id,tags,object_labels
8cbd7ce6f1807f5fb2dc45c50c17ac4fb403be2c43fa385d1c8e61bc34fc06f0.jpg,NoCrime,"Lighting,Water,Pool,Human,Person,Outdoors,Night Life,Swimming Pool,Indoors,Interior Design,Building,Nature,Stage,Pub,Hotel,Tub,Club"
8094a8a9d25a81c2387f15d21621fbea182709f1df9333985b105abeac62b56d.jpg,NoCrime,"Human,Person,Nature,Yard,Outdoors,Grass,Plant,Park,Lawn,Sport,Sports,Cricket,Woodland,Grove,Forest,Tree,Vegetation,Land,People,Golf,Backyard,Skateboard"
95f00db19c84d8abe9428ec4d65e025325fcc36565ffe826136084e329368bce.jpg,NoCrime,"Symbol,Sign,Road Sign,Billboard,Advertisement"
8a586b782f50092d3498a3932904af19dc7ac28b07d0e89d4c4251e4e49e847a.jpg,NoCrime,"Novel,Book,Advertisement,Poster,Paper,Flyer,Brochure"
4bd7ffda4130cce0fe22190f8a3ff2d94e0c339b0d10d47b6fc3810e03e7892a.jpg,HighCrime,"Clothing,Shoe,Apparel,Footwear,Skin,Human,Person,Injury,Knee,Boot,Pants,Denim,Jeans"
e8bd9bc73d27b263b6f10e3a002e9b78d8970bdc732a91ec87a4220e3f9d3c61.jpg,HighCrime,"Person,Human,Military,Military Uniform,Army,Armored,Soldier,People,Weapon,Weaponry,Gun,Troop,Rock,Outdoors,Nature"
9501a615709f6961b63439f644d8fe441227a6d1356570be9fa4e576b97cb682.jpg,NoCrime,"Person,Human,Face,Overcoat,Suit,Apparel,Clothing,Coat,Home Decor,Fashion,Man,Crowd,Linen,Sleeve,Premiere,Photography,Photo,Portrait"
74f06eabc19711f00350d75fa8eb818217aec82d11825d4a2c692bc50bb62b2a.jpg,NoCrime,"Human,Person,Face,Female,Head,Skin,Woman,Pendant"
c2dce4a230a770024bd997c128323338abe06ef581be0be5f349d7ff870a13d3.jpg,HighCrime,"Human,Person,Building,Helmet,Apparel,Clothing,Factory,Gold,Food"
88d60d2ec1cefaddbeb20cd486ef4f0c835c39f904444249de91c3b55cbaddbe.jpg,NoCrime,"Person,Face,Human,Smile,Female,Woman,Girl,Portrait,Photo,Photography,Teen,Hair,Dimples"
efba3523dba2b6c731bf671e9eafd6329c1ef6a43954c8069dc2b6571574ef8a.png,NoCrime,"Accessory,Tie,Accessories,Human,Person,Audience,Crowd,Clothing,Apparel,Overcoat,Coat,Suit,Speech,Face,Blazer,Jacket,People,Necktie,Head,Lecture"
3b65b04f5fc4c815916db1dc552615bae3f5cf7393e52091ef04036309804361.jpg,LowCrime,"Workshop,Table,Furniture,Desk,Building,Electronics,Screen,Transportation,Vehicle,Lab,Indoors,Computer"
6cc3dc36fdcb0b2f32ad875dcd2e7353bffd62d0f54848268f9a1f97e3ad3a52.jpg,NoCrime,"Chair,Furniture,Human,Person,Apparel,Clothing,Face,Baby,Photography,Photo,Portrait,Newborn,People,Child,Kid,Man"
80beaf57a28c58a57bc342de5d166dde76fc0248dbab52cd7404d2f9d90f46c4.jpg,NoCrime,"Human,Person,Electronics,Screen,Display,Monitor,Apparel,Clothing,People,Video Gaming,Television,TV"
954d323ef3783ae93d4561841f0176050e50cb2576a7bb1cd420bfe998499659.jpg,NoCrime,"Human,Person,Clothing,Apparel,Helmet,Military,Military Uniform,Army,Armored,People,Troop,Soldier"
7d2712e99f8f7c9467d5ac83f2652b750a0485492870030bc8c6495e1dc02a0d.jpg,NoCrime,"Person,Face,Human,Apparel,Clothing,Hat,Beard,People,Cap,Baseball Cap,Hair,Crowd,Officer,Military,Military Uniform,Baseball,Team,Team Sport,Softball,Sport,Ballplayer,Sports,Athlete"
476ad00ef1f4ebebb83c7281861d094678d673a3bab97ae364827f3bbc16aff2.jpg,LowCrime,"Person,Human,Fire,Nature,Flame,Bonfire,People,Smoke,Urban,Earthquake,Outdoors,Transportation,Vehicle,Building"
65bf1784d02c336ee825ee8ca9cd321480c62cff7af0d17a661176677d0c7776.jpg,LowCrime,"Toy,Person,Human,Indoors,Furniture,Table,Desk,People,School,Shop,Room,Kindergarten,Workshop,Classroom,Electronics,Computer"
b0ff9cf35c63e94a32b3b23898ddd4dc4657ed98edc8f87506f9c0805c850e20.jpg,LowCrime,"Person,Human,Art,Statue,Sculpture,Face,Clothing,Apparel"
33c89cf45e52b21d2cb8e3080377e32077252e0236b9f9b79773f6d10e23b296.png,LowCrime,"Clothing,Apparel,Helmet,Clinic,Human,Surgeon,Doctor,Person,Indoors,Room,Operating Theatre,Hospital,Hat,Surgery"
6a550a94b938314ea4fb023015376e438afdb1426e2f8801ebb8e13b162f210b.jpg,NoCrime,"Balcony,Urban,Banister,Handrail,City,Building,Town,Neighborhood,Home Decor,High Rise,Apartment Building,Railing,Road,Street,Window,Housing,Plant,Tree,Asphalt,Tarmac,Curtain,Alleyway,Alley,Outdoors"
76fe1942a8608aa9fbd9d1af883bc9306e5de351f51346685cd7b830911ab4c3.jpg,NoCrime,"Human,Person,Finger,Flag,Symbol,Face,Hand,American Flag"
897b00db00eba40614d56c470d48d1081707edf28994f4163789375a8a85ae9d.jpg,NoCrime,"Machine,Wheel,Train,Locomotive,Transportation,Vehicle,Steam Engine,Engine,Motor,Rail,Train Track,Railway,Shipping Container"
7fe6e545cb0d3ad2bb7da2616af632f0b28d069b0e03e1ee58701e325f5e99fb.jpg,NoCrime,"Human,Person,Face,Smile,Hair,Photo,Photography,Portrait,Female,Selfie"
d9605b048d486a279425276d658bb5054b54ce855a45f126098dc5a681326bb7.jpg,HighCrime,"Leisure Activities,Human,Person,Electronics,Musical Instrument,Piano,Keyboard,Musician,Finger,Grand Piano,Performer,Pianist"
6d4ca427a0381ee440ee81345fc9bd4b668f698c4c049513e32c6c0f53f10ad4.png,NoCrime,"Human,Person,Face,Transportation,Car,Automobile,Vehicle,Man,Skin,People,Head,Beard"
938b354b9acee7776b37621076e1e797b69d95960b6dc827b9e4c15b2f8c8913.jpg,NoCrime,"Accessory,Accessories,Tie,Human,Person,Clothing,Coat,Overcoat,Apparel,Suit,Face,Necktie,Head,Crowd,Executive,Man,Photography,Photo"
7594f0fab19590a6777f4c91ea8cfdbec58581dede5f8509c4eede4ebb6b9424.jpg,NoCrime,"Tree,Plant,Person,Human,Face,Head,Boy,Apparel,Clothing,Ornament,Portrait,Photography,Photo,Kid,Child,Fir,Abies,People,Conifer,Baby,Vegetation,Smile,Home Decor"
94d6f8ef4bb53de332f548196b0d4f2d7dd3a08a1e5ef591a5ddbfaf042d6dc3.jpg,NoCrime,"Human,Face,Person,Hair,Lip,Mouth,Black Hair,Finger,Head"
934e3fe47943a0ff1a304513602058ed9e415f779556cd7db9a4cc01acd2990e.png,NoCrime,"Face,Person,Human,Head,Beard,Portrait,Photo,Photography,Text,Man"
7513bd2cfd55a4cea6bfdc0146b5827609632a3323c731de94a6302f857bdd4b.jpg,NoCrime,"Apparel,Clothing,Person,Human,Hair,Female,Blouse,Girl,Kid,Child,Woman,Teen,Blonde,Silk,Haircut,Gown,Evening Dress,Robe,Fashion,Dress"
8df90d7c6e592257165201bf3914d80947e7a40a3e7b7fb625b73ecef724465b.jpg,NoCrime,"Human,Person,Guitar,Leisure Activities,Musical Instrument,Bass Guitar,Musician,Electric Guitar,Performer,Guitarist"
cfa877ccd06d6b704c0d97a2af83598ab3a2e90abe8e0852e176c130a05d8fb6.jpg,HighCrime,"Person,Human,Chair,Furniture"
8b568eab0c2dc015aada9d4391e43990177a1dd971e2bb29eff9fc9d0aa955d3.jpg,NoCrime,"Head,Person,Face,Human,Skin,Mouth,Lip,Female,Jaw,Smile,Photography,Photo,Portrait,Girl"
79a0e5d850fc68372838d32a487ae8d2dfa99dc7cc70cf6226eae680b701f6e2.jpg,NoCrime,"Shoe,Clothing,Footwear,Apparel,Sneaker,Running Shoe,Vehicle,Transportation,Boat"
6d90b2425be0565e15cd7e25bced6647eaa7fb50973b5ab4d546e6ba21833144.jpg,NoCrime,"Apparel,Clothing,Manga,Book,Comics"
668db6178e9857b8923232a9b2dcfbc2f7e238eca064c95baaecea6cf671fb0d.jpg,NoCrime,"Text,Menu,Brochure,Paper,Flyer,Poster,Advertisement"
f68ff757487069c6c6ef97b3f1fed6583763a921d35401617e74afa9f5f2ab15.jpg,HighCrime,"Person,Human,Food,Shop,Furniture,Table,Market,Grocery Store,Supermarket,Candy"
7a00b86b6d26b4674f5ab488f829f1d354a83bc0ba5759f4b21c56af4cd36cc5.jpg,NoCrime,"Human,Pedestrian,Person,Road,Night Life,Asphalt,Tarmac,City,Urban,Street,Building,Town,Crowd,Lighting,Highway,Freeway,Metropolis,Light,Sunlight,Parade,Flare,Zebra Crossing,Face"
69d6aa03629aa2984e5e4bed10361da7f7e079908ad630b75ab38a9ea034e9c2.jpg,NoCrime,"Automobile,Car,Transportation,Vehicle,Police Car"
355fbb59fed8e43baa007e548646c1a5ca79f1c6d49419439c961e2f34c1b7b8.jpg,HighCrime,"Human,Person,Indoors,Room,Court,People,Crowd,Jury"
6a0d3856f7d4fb9b47506d4bef9c4005937a7ab854a8327d2a5e10516a367c72.jpg,NoCrime,"Human,Person,Face,Hug,Skin,Hair,Smile,Black Hair,Arm,People,Dating,Female,Photography,Photo,Girl"
37a536a0916ea03e6d4d0052bdd240bb95dee75de8459bfd28b3b8b7b02bcfe9.jpg,HighCrime,"Human,Person,Vehicle,Transportation,Automobile,Car,Helmet,Apparel,Clothing,Motorcycle,License Plate,Fire Truck,Truck"
778dfa5245b25155c55d2bc66d2a435021e25099c5c3c9d5475ddfde761768c0.jpg,NoCrime,"Accessories,Accessory,Tie,Person,Human,Crowd,Clothing,Overcoat,Apparel,Coat,Suit,Audience,Speech,Press Conference,Lecture"
fddf5c57e333168c3dcff647d16628cc2dcfebc0bd44152532797e445c271814.jpg,NoCrime,"Car,Transportation,Vehicle,Automobile,Police Car,Tire,Machine,Wheel"
7332f005a847bbd7ee7b0df6724fa1f540afb7ce60a81f9136f8456a1794e5b1.jpg,NoCrime,"Person,Human,Apparel,Clothing,People,Pants,Hat,Face,Man,Finger,Sleeve"
e53df8b57d8086e50e610c6527925881988488981f34ad32ee535ef6be4488a0.jpg,HighCrime,"Human,Person,Transportation,Car,Vehicle,Automobile,Truck,Bus,Machine,People,Apparel,Shoe,Footwear,Clothing,Police,Wheel,Tire,Police Car,Pump,Gas Pump"
969cb3f1008e61b6fc57413153d3e3352aee69715f0e750548a0596c444c03a6.jpg,NoCrime,"Transportation,Car,Vehicle,Automobile,Person,Human,Wheel,Machine,Police Car,Truck,License Plate"
e9f9d8fa061605053c4c377af37be585bc47996e08a1abcef0db6150265498ed.jpg,HighCrime,"Human,Person,Military Uniform,Military,Army,Armored,People,Gun,Weapon,Weaponry,Building,Housing,Soldier,Troop,Paintball"
7ec2aa4b50685826293b054528f6b76c25b20ab211579d9133d6ec91f333dec1.jpg,NoCrime,"Text,Document,Advertisement,Poster,Paper,Flyer,Brochure,Page"
358aebffd9ef067e571d13c9e3e7a3538592ae08b26c9de2ee2f7c8ea1c41044.jpg,HighCrime,"Person,Human,Text,Newspaper,Magazine,Tabloid"
7d2e43f0d40add0af47e61ff4d7b38d1a6ea87d4eae69277256dfe9753634729.jpg,NoCrime,"Town,City,Building,Urban,High Rise,Architecture,Person,Human,Metropolis,Skyscraper,Downtown,Police,People,Office Building"
c424758c32a0858000d82516cba3bbca9a5c372b17356a08108c4a766cd42faf.jpg,HighCrime,"Human,Person,Gun,Weapon,Weaponry"
803d80b9b870b5a5be0cb9cb140258c2398e092de070b38b8fa00e5545309911.jpg,NoCrime,"Human,Audience,Crowd,Person,Speech,Clothing,Apparel,Overcoat,Coat,Suit,Phone,Electronics,Cell Phone,Mobile Phone,Lecture,Tie,Accessory,Accessories"
7a27326932278fb7b6589902b2467d29ab8707a73009a415ff43795356d58364.jpg,NoCrime,"Text,Word,Advertisement,Billboard,Electronics,Display,Screen,Monitor,Symbol,Banner"
4fb221e7aad1ce7b397672bc38b42f9127c0a38a6e9a33928165c58380e8398d.jpg,HighCrime,"Accessories,Goggles,Accessory"
78598ea47ef2b85f83acce8e693bb3339756ddf8c147ddb2a4e53bad7f6f48c1.jpg,NoCrime,"Person,Human,Furniture,Couch,Teen,Apparel,Clothing,Blouse,Cushion,People,Face,Female,Girl,Woman,Blonde,Child,Kid,Lamp,Table Lamp"
7ba3c0a9ddca6b26b9aa5488ba3ffe61fdcab19bdfe408310fbf8cc2bceca10a.jpg,NoCrime,"Gun,Weaponry,Weapon,Machine Gun,Rifle"
82aaccbd650fa667b25b890b9b85a5498bd1e2bbb99406b14c3fcf2f1f1d21e2.jpg,NoCrime,"Human,Person,Face,Smile,Head,Female,Photography,Portrait,Photo,Selfie,Woman,Girl,Skin,Blonde,Teen,Child,Kid,Hair,Teeth,Mouth,Lip,Dating,Apparel,Clothing"
c795c5a91e8066c836ce8c3b4748f44959a64360f5038766c9403243f5743a70.jpg,LowCrime,"Clothing,Apparel,Person,Human,Face,Crowd,Sleeve,People,Man"
97df88cb9e6b49a9e2da62472c985eb7401b8a0d2d848d225ac29b192f3d6bfb.jpg,HighCrime,"Human,Person,Building,Housing,Indoors,Sport,Working Out,Exercise,Fitness,Sports,People,Furniture,Gym,Clinic,Table"
80d90c8e1abc8a1df9f7537e4e34de467a9365d2a758cb9ae7eb5baafbbe8562.jpg,NoCrime,"Transportation,Car,Automobile,Vehicle,Human,Person,Pedestrian,Lighting,Road,Nature,Grand Theft Auto,Traffic Light,Light,Outdoors,Tarmac,Asphalt,Path,Building"
975825c404c8313c6fd6b65c70cd382d5caec2b7caea56e5321dc20f6ed8bbce.jpg,NoCrime,"Human,Person,Hand,Wrist,Accessories,Accessory,Soil,Jewelry"
965038437121b6e1d174c5e0d0ec6e9bba5791a71063335949b0a8380c51bd3c.jpg,NoCrime,"Vehicle,Transportation,Car,Automobile,Tire,Wheel,Machine,Car Wheel,Spoke,Alloy Wheel,Sports Car"
762de993e916cbf25335725bdae58e95a16cc3c90d032689ea0a77a4d1d3b796.jpg,NoCrime,"Human,Person,Woman,Kid,Blonde,Child,Girl,Female,Teen,Transportation,Vehicle,Bicycle,Bike,Exercise,Sport,Working Out,Sports,Fitness,Pants,Clothing,Apparel,Wheel,Machine,Latex Clothing"
56f56a8ac9bb7f94116c8990670ddc2b6aced31cf2c2eaa6693977e07d618ba7.jpg,HighCrime,"Human,Person,Clothing,Apparel,Baseball Bat,Baseball,People,Team,Softball,Sport,Sports,Team Sport,Fence,Railing,Barricade,Shorts,Hair"
88116b2493524eee1f0753587e0c89799ad38295d938a21945c86ab50a18aeb8.jpg,NoCrime,"Accessory,Accessories,Tie,Human,Person,Symbol,Flag,Hug,Apparel,Overcoat,Clothing,Suit,Coat,Blazer,Jacket,Crowd,People,Senior Citizen,Face,Audience"
ada2ce14482456c83f8cbbb32ac63395bdb68bbe2e10c2e63494375bbe20a06e.jpg,LowCrime,"Human,Person,Shop,Market,Grocery Store,Supermarket,Machine,People,Apparel,Clothing"
de07c9681e60820e8beb39036e1a79f6a78be1e5da81c927409d38d6aaa7691d.jpg,NoCrime,"Text,File,Electronics"
7cb9066804400e47d27eb3c23a415ba6bba7c19b75fae9d7f02b098095ff773c.jpg,NoCrime,"Human,Face,Person,Head,Beard,Man,Portrait,Photography,Photo,Word"
eaa8b04c155d785c41c3182ff4dbfeef25de5316a87187bd2ff99b23d568917d.jpg,HighCrime,"Human,Person,Gun,Weapon,Weaponry,Animal,Mammal,Sheep,Military Uniform,Military,Pet,Dog,Canine,Army,Armored,People,Hunting"
eb59c85c013b9e545beb69a153af428a0e5b4e61e20e7fc7430167d5bdff1bd1.jpg,HighCrime,"Plot,Diagram,Measurements,Text"
96cadbc066d64ef77c3c754bfd4844a603cb75207936d07dd8a0c2491775ded0.jpg,NoCrime,"Human,Person,Audience,Crowd,Face,Microphone,Electrical Device,Head,Speech,Lecture,Skin,Hair,Accessories,Accessory,Performer"
ab21e94db0891f9c632dfb8a7290fe91d29300de49cf31a79861a3e8c7ebe08b.jpg,LowCrime,"Human,Person,Clothing,Apparel,Door,Outdoors,Pants,People,Face,Sitting,Overcoat,Coat,Nature,Photography,Photo,Man"
879dcc2486b3655f4fb8cec4dd4b208942ec9ad431f2dcacb6367db73aa3f105.jpg,NoCrime,"Human,Police,Person,Military,Military Uniform,People,Armored,Army,Soldier"
74519dea80fbb0e340bf28caffbd10c371a53de82d1fa5f066eae8cae2928c75.jpg,NoCrime,"Text,Page,Human,Person,Id Cards,Document,Symbol,Number,Text Message"
4c0d20ce9b357a9462fa7394a663933db10ca55f71e28bf645e98aa6c5a154c7.jpg,LowCrime,"Indoors,Interior Design,Food,Meal,Room,Workshop,Restaurant,Cafeteria"
4079613006991b318b7bbffc8b22438f6551715a359c82ffea4ecdfd2d2ddd01.jpg,LowCrime,"Human,Person,Vehicle,Transportation,Train,Railway,Rail,Train Track,Locomotive,Truck"
82c3d84587843b89d3ad95e600fdd2e18abe6d7b68e40c3920f62f57c66a1646.jpg,NoCrime,"Human,Person,Clothing,Apparel,Art"
7104e7f8f0170b140b0a54db3c78c590ccab67f42cd9733ecec9d30cfe69145c.jpg,NoCrime,"Car,Vehicle,Transportation,Automobile,Truck,Van,Ambulance,Fire Truck,Police Car"
8ceadca24ad70260eba5272856569e42e12b46be81e7564d3626649d1d4647db.jpg,NoCrime,"Lighting,Launch,Vehicle,Transportation,Aircraft,Spaceship"
93d35df6b9d6329dd002174069d3fb4940a806682be7e37ff3bd814dad9ea2c2.jpg,NoCrime,"Face,Person,Human,Boy,Hair,Smile,Man,Photo,Portrait,Photography,People"
400c5a2e90572ff965b5e7780d684997ddebd60dbcf93b1c5950852cc616a1e3.jpg,HighCrime,"Person,Human,Military,Military Uniform,Face,Armored,Army,Hand"
7cae0df60d63dd8d54fc7ad1115d044d3db7a30e51faeb04494abed4bba77572.jpg,NoCrime,"Human,Person,Poster,Brochure,Paper,Advertisement,Flyer,Face,Book"
38d7c6b7a1c16bbc89417c1deb06f20fca1b30521b3e9b24c0a7ed86355fbf92.jpg,HighCrime,"Human,Person,Brick,Gun,Weapon,Weaponry,Apparel,Clothing,Handgun,Shooting Range"
561fa589dc7f982734d0399ad6d9575ba0e5f2b05cc732ff40708b7ad74c62a3.jpg,LowCrime,"Person,Human,Clothing,Apparel,Shop,Pants,Newsstand,Denim,Jeans,Indoors"
d321e47447532de921a55bb256af3ecea8784b38778c67b7827c00893b218140.jpg,HighCrime,"Chair,Furniture,Human,Person,Sitting,Apparel,Shoe,Footwear,Clothing,Building,Housing,Indoors"
66102372dff708a1b35d67e9678b78a891fb3e1c156115eea632ff27bb03c9ba.jpg,LowCrime,"Person,Human,Apparel,Clothing,People,Face,Video Gaming"
70d4b560a005afae86ef1631798cfef504110996d98d2b75f77918b8e7d277f8.jpg,NoCrime,"Human,Person,Police,Military,Military Uniform,People,Army,Armored,Swat Team,Soldier,Gun,Weaponry,Weapon,Officer,Troop,Clothing,Apparel,Helmet,Crowd,Marching"
38f3910ba2feda813318e8ba32826255f2a9d0cb1ca8f1368b8b35069124cf13.jpg,HighCrime,"Person,Human,Car,Vehicle,Transportation,Automobile,Indoors,Interior Design,Housing,Building,Final Fantasy"
73f1e5086ce01f25d9fc4b63e2c2eb16ec0711e313734bd55bc42bb3673646cf.jpg,NoCrime,"Dirt Road,Gravel,Road,Tire,Transportation,Vehicle,Offroad,Machine,Wheel,Car,Automobile,Spoke,Car Wheel,Motor,Hot Rod"
7a70f99a5dbbbed75913d0069a88eed3f22792153a4759920c9ab268a96eea66.jpg,NoCrime,"Text,Document,Page,Paper,Letter,Face"
742293deb64c24c7c45f9ddc0f7e4da38417b3fbe92ea76a6a706eb8138fad63.jpg,NoCrime,"Baseball,Sport,Baseball Bat,Sports,Softball,Team Sport,Team,Text,Label,Tarmac,Asphalt,Ground,Word,Soil,Tool"
6f5bab2a10e42f9278059e4eb7fae6e0d5ffdd9047be4558dc7472b5d2c176a1.jpg,NoCrime,"Apparel,Clothing,Person,Human,Party Hat,Hat,Accessories,Tie,Accessory,Flag,Symbol,People,Elf"
8a4c08040b74a48aac896e290c4ff4051a980b2fe9c14e29066f9732e108312b.jpg,HighCrime,"Poster,Flyer,Brochure,Paper,Advertisement,Human,Person,Text,Electronics,People"
93b991d558ab6fa94c14af8fb26f7228f459a4fbb7fd4b0c76aaffe609a700e4.jpg,HighCrime,"Clinic,Person,Human,Lab,Hospital,Operating Theatre,Workshop"
73efe1c69eeee3086c315652d42a476e3dedb011d27d97706edb728ac18bafd2.jpg,NoCrime,"Trademark,Logo,Symbol,Text,Label,Lighting"
87d93efb1149a8a58fb8d31198f5c2398050bbd60ebcef3fca5d38dc1571d775.jpg,NoCrime,"Person,Human,Head,Face,Priest,Bishop,Hair,Performer,Man,Portrait,Photography,Photo,Haircut,Accessories,Glasses,Accessory"
90260fb0756ee57433ccd06069ca288df92d200065033c67ce3a48ff8e5b3691.jpg,NoCrime,"Text,Banner,Human,Person,Crowd,Apparel,Shoe,Footwear,Clothing,Word,People,Parade,Label"
84a9bd659944e5c310069c25867d894bc7c893b0497aa3655592a6c07104a56f.jpg,NoCrime,"Vehicle,Train,Transportation,Bullet Train,Locomotive"
677bf0f2a2e36058a34ef7bcfa5b038630efa2947cb7fca9c1f7574fbbccf383.jpg,NoCrime,"Human,Person,Face,Beard,Man,Hair,Performer,People"
3944dcb3f0f38e42af43cbf18f456e996160ce82f58cf5a441409ea50ef1a383.jpg,HighCrime,"Person,Human,Plant,Food,Produce,Vegetable,Bean,Lentil,Finger,Grain"
4cc86ee2676249d229cb5e96c114326ba79895482642698209255081e474453f.jpg,HighCrime,"Building,Person,Human,Factory,Shop,Food,Grocery Store"
903f44f5d11cf6e47d56bf61e123d52b42ed060f061a69bca146d9dd45e1e78d.jpg,NoCrime,"Machine,Person,Human,Pump,Gas Station,Transportation,Automobile,Vehicle,Car,Outdoors,Road,Nature,Tarmac,Asphalt"
66648e875ccfebcbcb775a68d7eb7ce0dc82b769b51d5cabf4a88e6fce6dcbf6.jpg,NoCrime,"Text,Symbol,Number,Plot,Diagram,Electronics,Plan"
91d363fa255ce3387cb53610960031e54f90bfd13649d7e7916875a2470a6ab3.jpg,NoCrime,"Symbol,Number,Text,Scoreboard,Plot"
79bed1f5c7c85dcc6dec696e4bdd2d6a9ce481d155d61756b89cad6116dd908e.jpg,NoCrime,"Person,Human,Magazine,Tabloid,Text,Newspaper,Advertisement,Paper,Poster,Brochure,Flyer"
4ab19292da157160f96bb55a70892abcf70d30b06b8ac0fa3b47c99aa4095b04.jpg,LowCrime,"Human,Face,Person,Id Cards,Text,Document,Crowd,Word,Advertisement,Poster"
8ab406fffc0698c5967a06c10ee188424ad32a86a38606c99790d0c2c5f133dd.jpg,NoCrime,"Road,Symbol,Road Sign,Sign,Freeway,Highway,Path"
7f1e466a6474174afd9954c5a83b1f2a363ed11b8ce46e66e102ebb4b110dcc6.jpg,NoCrime,"Human,Person,Clothing,Shorts,Apparel,People,Advertisement,Poster,Military,Accessory,Accessories,Sunglasses,Military Uniform,Army,Armored,Soldier"
8c2acd0cdf45524d923b9eb82938e0c5ae521d3493427d7b22b9aa9ca69153c4.jpg,NoCrime,"Fashion,Human,Person,Premiere,Red Carpet,Red Carpet Premiere"
78f84abae8d52c7fe8a9c0b6c2ac76366f89f8cee1622d02346f6820554da619.jpg,NoCrime,"Human,Face,Person,Man,Photo,Photography,Portrait,Hair,Selfie,Clothing,Apparel,People,Beard"
70a77b8891ab2296a027c639c72250e8ad773bead2892279c922598bfbd4817b.jpg,NoCrime,"Apparel,Clothing,Person,Human,Pants,Text,Advertisement,Hood,Ninja,Batman"
44700181d6f049b9b00b9a9c0aa3e023b5a5ac66469c6d2a7a40764a58dffd3b.jpg,LowCrime,"Vehicle,Transportation,Automobile,Car,Tire,Machine,Motorcycle,Wheel,Car Wheel,Spoke,Alloy Wheel,Nature,Offroad,Motor,Car Wash,Engine"
76b374bd0dbb3d1d30cfc426a9d6805f2341a1962821be802520b011b730fcbc.jpg,NoCrime,"Person,Human,Machine,Shop,Vending Machine"
8df5f3170620e474fdf2f4b445930b2d34f8e8940472256c36aca8dd580b8e36.jpg,NoCrime,"Nature,Flood"
7c595c777ddef751c8c82817c5520650d9beb5c596afd3bc314478afd1745b39.jpg,NoCrime,"Person,Face,Human,Beard,Head,Photography,Photo,Portrait,Man,Selfie,Hair"
6cf6eed796bfef53dd54b2d400a035791321240b5d6c968d528877821fe10adc.jpg,NoCrime,"Military,Military Uniform,Human,Person,Army,Armored,Soldier,Apparel,Clothing,People,Symbol,Text"
9654858cb25a6e962995f23ff10b85db896ea0c50e0282ac038ef448c5812eff.jpg,NoCrime,"Human,Person,Airport,Shop,Crowd,People,Pedestrian,Floor"
75e54d9d8c4db16e5d24b7fb5ca9ad09d2b5c7fc012cf4895b5e53a71ea63944.jpg,NoCrime,"Person,Human,Tire,Clothing,Apparel,Shorts,Machine,Wheel,Transportation,Car,Vehicle,Automobile,Watercraft,Vessel,Back,Skin,Car Wheel,Pants,Boat"
c30123ddc8be77eaa3fcc956399b337556df9005665e279f9e9511cfdf41683b.jpg,LowCrime,"Human,Person,Electronics,Computer,Hardware"
74d733662767cd5fc702cd10c646fd443cee7a5b409c7f3d2dc5888219f50f14.png,NoCrime,"Nature,Ice,Outdoors,Snow,Iceberg,Painting,Art,Mountain"
6c8ea0bfe904aa43a4eb2bd7418cf987eb6b9cc0b9e1cf205d22a6c62668c7cb.jpg,LowCrime,"Human,Person,Apparel,Clothing,Advertisement,Poster,Man,Shorts,T-Shirt,Paper,Brochure,Flyer,Grand Theft Auto"
11ea14076e7920005badc81200430cd129c4b5065a2c9925e1e49aef96972dda.jpg,LowCrime,"Human,Person,Clothing,Apparel,Advertisement,Poster,Coat,Collage,Paper,Brochure,Flyer,People,Hat"
7ca487ec4e7b05d949661bfb280ed6aae08604fbffd2fd663f1dc0dba7122094.jpg,NoCrime,"Human,Person,Indoors,Interior Design,People"
b7847008bc362e84c1789aecd3699e9fe45dc66ba61ca8ff995e091bd4ae4ace.jpg,LowCrime,"Human,Person,Grocery Store,Market,Shop,Supermarket,Clothing,Apparel,Pants,Indoors,Drink,Alcohol,Beverage,Liquor,People,Building"
6c95e70c09d398696339305fab43f1ff325efa4f411c70435f0dd5867ceb0f20.jpg,NoCrime,"Person,Human,Apparel,Clothing,Crowd,Face,Police,Parade,Urban,Overcoat,Suit,Coat,Skin,Bag,Performer,Outdoors,People,Vacation,Tourist,Building,Neighborhood,Leisure Activities,City,Town,Word"
87354c61d6b4a6eb037d3636fa6b55088d440c871d62df60d69a8d13d2d1bd96.jpg,NoCrime,"Human,Crowd,Person,Press Conference,Apparel,Hat,Clothing,Cap,Baseball Cap,Face"
50de99f47cb43a0212f9d760b72dd4d65a5270e2229f763b2d95272aba7fc285.jpg,HighCrime,"Human,Face,Person,Head,Beard,Electronics,Monitor,Screen,Display,Photography,Portrait,Photo,Hair,People,Jaw"
63972f5212e6ddb4e3ab92a03c39012a4d6a0cb117f5eae5606eb760cde86cff.jpg,HighCrime,"Person,Human,Advertisement,Paper,Poster,Brochure,Flyer,Apparel,Clothing,Face,Text,File,Costume,Webpage"
764c5410e3af368d883125d3c7105e963380763480da448c3994025d478bf9ec.jpg,NoCrime,"Plot,Measurements,Diagram"
7c0d57dd0db02c2ec492f15c64b3b542a3f779f17a28d851b6a3b0aaa5b9085e.jpg,NoCrime,"Person,Human,Furniture,Couch,Chair,Senior Citizen,Patient,People,Vase,Pottery,Jar"
8d861c0e427312d8a64c0d6d2247d39bfb97a7d0708fd4974db00155c66c0fce.jpg,HighCrime,"Person,Human,Police,Military,Military Uniform,People,Advertisement,Poster,Collage,Prison,Soldier,Officer,Army,Armored,Face,Urban,Crowd"
